job_id,customer_id,customer_name,service_id,date,record_date,unit_price,quantity,amount,tech_emp_id,tech_name,status,version,supersedes,effective_from,effective_to
job_002020,customer_0187,Meadowbrook Mechanical 4,svc_03,2026-06-21,2026-06-21,796.32,1,796.32,emp_07,Carlos Bauer,complete,1,,2026-06-21,
job_002021,customer_0188,Cobblestone Works 4,svc_02,2026-06-21,2026-06-21,438.01,1,438.01,emp_02,Anthony Ellis,complete,1,,2026-06-21,
job_002022,customer_0189,Rhodes Family Commons 4,svc_01,2026-06-21,2026-06-21,538.01,1,538.01,emp_07,Carlos Bauer,complete,1,,2026-06-21,
job_002023,customer_0190,Grace Dalton,svc_02,2026-06-21,2026-06-21,219.01,1,219.01,emp_08,Marcus Carr,complete,1,,2026-06-21,
job_002024,customer_0191,Goldenrod Management 4,svc_02,2026-06-21,2026-06-21,657.02,1,657.02,emp_12,Derek Tanner,complete,1,,2026-06-21,
job_002025,customer_0192,Arrowhead Mechanical 4,svc_03,2026-06-21,2026-06-21,265.44,1,265.44,emp_05,Erin Tanner,complete,1,,2026-06-21,
job_002026,customer_0193,Shaw Family Works 4,svc_01,2026-06-21,2026-06-21,717.35,1,717.35,emp_11,Harper Lambert,complete,1,,2026-06-21,
job_002027,customer_0194,Mill Creek Works 4,svc_01,2026-06-21,2026-06-21,717.35,1,717.35,emp_06,Taylor Sutton,complete,1,,2026-06-21,
job_002028,customer_0195,Copperleaf Properties 4,svc_01,2026-06-21,2026-06-21,717.35,1,717.35,emp_11,Harper Lambert,complete,1,,2026-06-21,
job_002029,customer_0196,Rowan Burke,svc_02,2026-06-21,2026-06-21,438.01,1,438.01,emp_06,Taylor Sutton,complete,1,,2026-06-21,
job_002030,customer_0197,Erin Dalton,svc_03,2026-06-21,2026-06-21,796.32,1,796.32,emp_05,Erin Tanner,complete,1,,2026-06-21,
job_002031,customer_0198,Taylor Gibbs,svc_03,2026-06-21,2026-06-21,530.88,1,530.88,emp_01,Nadia Carr,complete,1,,2026-06-21,
job_002032,customer_0199,Ashford Commons 4,svc_02,2026-06-21,2026-06-21,876.03,1,876.03,emp_11,Harper Lambert,complete,1,,2026-06-21,
job_002033,customer_0200,Evergreen Management 4,svc_01,2026-06-21,2026-06-21,717.35,1,717.35,emp_07,Carlos Bauer,complete,1,,2026-06-21,
job_002034,customer_0201,Andre Brooks,svc_01,2026-06-21,2026-06-21,717.35,1,717.35,emp_05,Erin Tanner,complete,1,,2026-06-21,
job_002035,customer_0202,Irene Cole,svc_02,2026-06-21,2026-06-21,657.02,1,657.02,emp_07,Carlos Bauer,complete,1,,2026-06-21,
job_002036,customer_0203,Redwood Management 4,svc_01,2026-06-21,2026-06-21,538.01,1,538.01,emp_04,Rowan Lambert,complete,1,,2026-06-21,
job_002037,customer_0204,Thornbury Residential 4,svc_02,2026-06-21,2026-06-21,219.01,1,219.01,emp_10,Irene Hale,complete,1,,2026-06-21,
job_002038,customer_0205,Hawthorn Commons 4,svc_01,2026-06-21,2026-06-21,358.67,1,358.67,emp_10,Irene Hale,complete,1,,2026-06-21,
job_002039,customer_0206,Boyd Family Works 4,svc_01,2026-06-21,2026-06-21,358.67,1,358.67,emp_10,Irene Hale,complete,1,,2026-06-21,
job_002040,customer_0207,Fairway Management 4,svc_03,2026-06-21,2026-06-21,1061.76,1,1061.76,emp_06,Taylor Sutton,complete,1,,2026-06-21,
job_002041,customer_0208,Mulberry Residential 4,svc_02,2026-06-21,2026-06-21,438.01,1,438.01,emp_05,Erin Tanner,complete,1,,2026-06-21,
job_002042,customer_0209,Dogwood Properties 4,svc_01,2026-06-21,2026-06-21,717.35,1,717.35,emp_02,Anthony Ellis,complete,1,,2026-06-21,
job_002043,customer_0210,Jamie Burke,svc_01,2026-06-21,2026-06-21,538.01,1,538.01,emp_12,Derek Tanner,complete,1,,2026-06-21,
job_002044,customer_0211,Dana Dalton,svc_01,2026-06-21,2026-06-21,538.01,1,538.01,emp_01,Nadia Carr,complete,1,,2026-06-21,
job_002045,customer_0212,Nathan Gallagher,svc_02,2026-06-21,2026-06-21,219.01,1,219.01,emp_10,Irene Hale,complete,1,,2026-06-21,
job_002046,customer_0213,Bradley Family Hospitality 4,svc_01,2026-06-21,2026-06-21,179.34,1,179.34,emp_12,Derek Tanner,complete,1,,2026-06-21,
job_002047,customer_0214,Juniper Hospitality 4,svc_01,2026-06-21,2026-06-21,358.67,1,358.67,emp_11,Harper Lambert,complete,1,,2026-06-21,
job_002048,customer_0215,Sydney Brooks,svc_02,2026-06-21,2026-06-21,657.02,1,657.02,emp_12,Derek Tanner,complete,1,,2026-06-21,
job_002049,customer_0216,Driftwood Facilities 4,svc_03,2026-06-21,2026-06-21,265.44,1,265.44,emp_05,Erin Tanner,complete,1,,2026-06-21,
job_002050,customer_0217,Silverline Management 4,svc_02,2026-06-21,2026-06-21,219.01,1,219.01,emp_04,Rowan Lambert,complete,1,,2026-06-21,
job_002051,customer_0218,Caroline Dalton,svc_01,2026-06-21,2026-06-21,538.01,1,538.01,emp_02,Anthony Ellis,complete,1,,2026-06-21,
job_002052,customer_0219,Maria Gallagher,svc_03,2026-06-21,2026-06-21,265.44,1,265.44,emp_04,Rowan Lambert,complete,1,,2026-06-21,
job_002053,customer_0220,Birchwood Properties 4,svc_03,2026-06-21,2026-06-21,265.44,1,265.44,emp_01,Nadia Carr,complete,1,,2026-06-21,
job_002054,customer_0221,Keystone Residential 4,svc_03,2026-06-21,2026-06-21,265.44,1,265.44,emp_06,Taylor Sutton,complete,1,,2026-06-21,
job_002055,customer_0222,Kendall Brooks,svc_03,2026-06-21,2026-06-21,1061.76,1,1061.76,emp_06,Taylor Sutton,complete,1,,2026-06-21,
job_002056,customer_0223,Cortez Family Facilities 4,svc_01,2026-06-21,2026-06-21,358.67,1,358.67,emp_01,Nadia Carr,complete,1,,2026-06-21,
job_002057,customer_0224,Alex Burke,svc_03,2026-06-21,2026-06-21,530.88,1,530.88,emp_05,Erin Tanner,complete,1,,2026-06-21,
job_002058,customer_0225,Caleb Dalton,svc_01,2026-06-21,2026-06-21,538.01,1,538.01,emp_08,Marcus Carr,complete,1,,2026-06-21,
job_002059,customer_0226,Leon Gallagher,svc_03,2026-06-21,2026-06-21,530.88,1,530.88,emp_12,Derek Tanner,complete,1,,2026-06-21,
job_002060,customer_0227,Byrd Family Mechanical 4,svc_01,2026-06-21,2026-06-21,538.01,1,538.01,emp_01,Nadia Carr,complete,1,,2026-06-21,
job_002061,customer_0228,Marsh Family Facilities 4,svc_03,2026-06-21,2026-06-21,265.44,1,265.44,emp_10,Irene Hale,complete,1,,2026-06-21,
job_002062,customer_0229,Avery Brooks,svc_01,2026-06-21,2026-06-21,179.34,1,179.34,emp_10,Irene Hale,complete,1,,2026-06-21,
job_002063,customer_0230,Elmwood Properties 4,svc_01,2026-06-21,2026-06-21,538.01,1,538.01,emp_06,Taylor Sutton,complete,1,,2026-06-21,
job_002064,customer_0231,Nina Bradley,svc_03,2026-06-21,2026-06-21,530.88,1,530.88,emp_05,Erin Tanner,complete,1,,2026-06-21,
job_002065,customer_0232,Brandon Dalton,svc_03,2026-06-21,2026-06-21,265.44,1,265.44,emp_10,Irene Hale,complete,1,,2026-06-21,
job_002066,customer_0233,Fleming Family Management 4,svc_03,2026-06-21,2026-06-21,1061.76,1,1061.76,emp_12,Derek Tanner,complete,1,,2026-06-21,
job_002067,customer_0234,Blake Ingram,svc_02,2026-06-21,2026-06-21,876.03,1,876.03,emp_10,Irene Hale,complete,1,,2026-06-21,
job_002068,customer_0235,Magnolia Mechanical 4,svc_03,2026-06-21,2026-06-21,1061.76,1,1061.76,emp_10,Irene Hale,complete,1,,2026-06-21,
job_002069,customer_0236,Rockport Mechanical 4,svc_03,2026-06-21,2026-06-21,265.44,1,265.44,emp_12,Derek Tanner,complete,1,,2026-06-21,
job_002070,customer_0237,Claire Cole,svc_01,2026-06-21,2026-06-21,179.34,1,179.34,emp_11,Harper Lambert,complete,1,,2026-06-21,
job_002071,customer_0238,Beck Family Management 4,svc_02,2026-06-21,2026-06-21,219.01,1,219.01,emp_10,Irene Hale,complete,1,,2026-06-21,
job_002072,customer_0239,Anita Dalton,svc_01,2026-06-21,2026-06-21,358.67,1,358.67,emp_11,Harper Lambert,complete,1,,2026-06-21,
job_002073,customer_0240,Janet Gallagher,svc_02,2026-06-21,2026-06-21,219.01,1,219.01,emp_04,Rowan Lambert,complete,1,,2026-06-21,
job_002074,customer_0241,Reese Ingram,svc_02,2026-06-21,2026-06-21,438.01,1,438.01,emp_12,Derek Tanner,complete,1,,2026-06-21,
job_002075,customer_0242,Northstar Management 5,svc_02,2026-06-21,2026-06-21,657.02,1,657.02,emp_08,Marcus Carr,complete,1,,2026-06-21,
job_002076,customer_0243,Harmon Family Residential 5,svc_02,2026-06-21,2026-06-21,438.01,1,438.01,emp_10,Irene Hale,complete,1,,2026-06-21,
job_002077,customer_0244,Carla Cole,svc_03,2026-06-21,2026-06-21,265.44,1,265.44,emp_12,Derek Tanner,complete,1,,2026-06-21,
job_002078,customer_0245,Lydia Bradley,svc_03,2026-06-21,2026-06-21,796.32,1,796.32,emp_08,Marcus Carr,complete,1,,2026-06-21,
job_002079,customer_0246,Amber Dalton,svc_01,2026-06-21,2026-06-21,717.35,1,717.35,emp_09,Andre Ellis,complete,1,,2026-06-21,
job_002080,customer_0247,Ian Gallagher,svc_02,2026-06-21,2026-06-21,876.03,1,876.03,emp_12,Derek Tanner,complete,1,,2026-06-21,
job_002081,customer_0248,Devon Ingram,svc_01,2026-06-21,2026-06-21,717.35,1,717.35,emp_02,Anthony Ellis,complete,1,,2026-06-21,
job_002082,customer_0249,Oak Street Management 5,svc_01,2026-06-21,2026-06-21,538.01,1,538.01,emp_06,Taylor Sutton,complete,1,,2026-06-21,
job_002083,customer_0250,Olivia Hayes,svc_02,2026-06-21,2026-06-21,438.01,1,438.01,emp_10,Irene Hale,complete,1,,2026-06-21,
job_002084,customer_0251,Goldenrod Properties 5,svc_01,2026-06-21,2026-06-21,358.67,1,358.67,emp_04,Rowan Lambert,complete,1,,2026-06-21,
job_002085,customer_0252,Kevin Bradley,svc_02,2026-06-21,2026-06-21,438.01,1,438.01,emp_11,Harper Lambert,complete,1,,2026-06-21,
job_002086,customer_0253,Emerson Dalton,svc_03,2026-06-21,2026-06-21,530.88,1,530.88,emp_11,Harper Lambert,complete,1,,2026-06-21,
job_002087,customer_0254,Mill Creek Hospitality 5,svc_01,2026-06-21,2026-06-21,538.01,1,538.01,emp_01,Nadia Carr,complete,1,,2026-06-21,
job_002088,customer_0255,Chan Family Commons 5,svc_01,2026-06-21,2026-06-21,358.67,1,358.67,emp_04,Rowan Lambert,complete,1,,2026-06-21,
job_002089,customer_0256,Parkside Mechanical 5,svc_03,2026-06-21,2026-06-21,530.88,1,530.88,emp_02,Anthony Ellis,complete,1,,2026-06-21,
job_002090,customer_0257,Nadia Hayes,svc_03,2026-06-21,2026-06-21,530.88,1,530.88,emp_08,Marcus Carr,complete,1,,2026-06-21,
job_002091,customer_0258,Doyle Family Facilities 5,svc_01,2026-06-21,2026-06-21,717.35,1,717.35,emp_08,Marcus Carr,complete,1,,2026-06-21,
job_002092,customer_0259,Jared Bradley,svc_03,2026-06-21,2026-06-21,1061.76,1,1061.76,emp_12,Derek Tanner,complete,1,,2026-06-21,
job_002093,customer_0260,Evergreen Properties 5,svc_02,2026-06-21,2026-06-21,657.02,1,657.02,emp_04,Rowan Lambert,complete,1,,2026-06-21,
job_002094,customer_0261,Gibbs Family Management 5,svc_03,2026-06-21,2026-06-21,530.88,1,530.88,emp_05,Erin Tanner,complete,1,,2026-06-21,
job_002095,customer_0262,Taylor Ingram,svc_02,2026-06-21,2026-06-21,876.03,1,876.03,emp_06,Taylor Sutton,complete,1,,2026-06-21,
job_002096,customer_0263,Redwood Mechanical 5,svc_01,2026-06-21,2026-06-21,179.34,1,179.34,emp_10,Irene Hale,complete,1,,2026-06-21,
job_002097,customer_0264,Marcus Hayes,svc_02,2026-06-21,2026-06-21,219.01,1,219.01,emp_02,Anthony Ellis,complete,1,,2026-06-21,
job_002098,customer_0265,Andre Cole,svc_03,2026-06-21,2026-06-21,265.44,1,265.44,emp_05,Erin Tanner,complete,1,,2026-06-21,
job_002099,customer_0266,Boyd Family Works 5,svc_02,2026-06-21,2026-06-21,657.02,1,657.02,emp_02,Anthony Ellis,complete,1,,2026-06-21,
job_002100,customer_0267,Lane Family Mechanical 5,svc_01,2026-06-21,2026-06-21,179.34,1,179.34,emp_09,Andre Ellis,complete,1,,2026-06-21,
job_002101,customer_0268,Gomez Family Management 5,svc_01,2026-06-21,2026-06-21,358.67,1,358.67,emp_08,Marcus Carr,complete,1,,2026-06-21,
job_002102,customer_0269,Dogwood Management 5,svc_02,2026-06-21,2026-06-21,438.01,1,438.01,emp_06,Taylor Sutton,complete,1,,2026-06-21,
job_002103,customer_0270,Adler Family Hospitality 5,svc_02,2026-06-21,2026-06-21,876.03,1,876.03,emp_11,Harper Lambert,complete,1,,2026-06-21,
job_002104,customer_0271,Wrenfield Hospitality 5,svc_03,2026-06-21,2026-06-21,265.44,1,265.44,emp_12,Derek Tanner,complete,1,,2026-06-21,
job_002105,customer_0272,Aaron Cole,svc_03,2026-06-21,2026-06-21,530.88,1,530.88,emp_10,Irene Hale,complete,1,,2026-06-21,
job_002106,customer_0273,Bayside Mechanical 5,svc_02,2026-06-21,2026-06-21,219.01,1,219.01,emp_08,Marcus Carr,complete,1,,2026-06-21,
job_002107,customer_0274,Sutton Family Residential 5,svc_02,2026-06-21,2026-06-21,438.01,1,438.01,emp_06,Taylor Sutton,complete,1,,2026-06-21,
job_002108,customer_0275,Dana Gallagher,svc_02,2026-06-21,2026-06-21,876.03,1,876.03,emp_05,Erin Tanner,complete,1,,2026-06-21,
job_002109,customer_0276,Conner Family Management 5,svc_01,2026-06-21,2026-06-21,179.34,1,179.34,emp_02,Anthony Ellis,complete,1,,2026-06-21,
job_002110,customer_0277,Silverline Hospitality 5,svc_03,2026-06-21,2026-06-21,1061.76,1,1061.76,emp_08,Marcus Carr,complete,1,,2026-06-21,
job_002111,customer_0278,Joanna Hayes,svc_02,2026-06-21,2026-06-21,657.02,1,657.02,emp_01,Nadia Carr,complete,1,,2026-06-21,
job_002112,customer_0279,Hollybrook Facilities 5,svc_03,2026-06-21,2026-06-21,530.88,1,530.88,emp_02,Anthony Ellis,complete,1,,2026-06-21,
job_002113,customer_0280,Birchwood Management 5,svc_02,2026-06-21,2026-06-21,219.01,1,219.01,emp_05,Erin Tanner,complete,1,,2026-06-21,
job_002114,customer_0281,Morgan Dalton,svc_01,2026-06-21,2026-06-21,538.01,1,538.01,emp_11,Harper Lambert,complete,1,,2026-06-21,
job_002115,customer_0282,Griffin Family Properties 5,svc_02,2026-06-21,2026-06-21,876.02,1,876.02,emp_07,Carlos Bauer,complete,1,,2026-06-21,
job_002116,customer_0283,Eastgate Properties 5,svc_01,2026-06-21,2026-06-21,538.01,1,538.01,emp_12,Derek Tanner,complete,1,,2026-06-21,
job_002117,customer_0284,Angela Patel,svc_03,2026-06-21,2026-06-21,530.88,1,530.88,emp_11,Harper Lambert,complete,1,,2026-06-21,
job_002118,customer_0285,Ivan Hayes,svc_01,2026-06-21,2026-06-21,538.01,1,538.01,emp_02,Anthony Ellis,complete,1,,2026-06-21,
job_002119,customer_0286,Kendall Cole,svc_03,2026-06-21,2026-06-21,1061.76,1,1061.76,emp_04,Rowan Lambert,complete,1,,2026-06-21,
job_002120,customer_0287,Boulder Point Mechanical 5,svc_01,2026-06-21,2026-06-21,179.34,1,179.34,emp_01,Nadia Carr,complete,1,,2026-06-21,
job_002121,customer_0288,Marsh Family Management 5,svc_01,2026-06-21,2026-06-21,179.34,1,179.34,emp_12,Derek Tanner,complete,1,,2026-06-21,
job_002122,customer_0289,Quailwood Works 5,svc_02,2026-06-21,2026-06-21,657.02,1,657.02,emp_04,Rowan Lambert,complete,1,,2026-06-21,
job_002123,customer_0290,Leon Hubbard,svc_02,2026-06-21,2026-06-21,438.01,1,438.01,emp_05,Erin Tanner,complete,1,,2026-06-21,
job_002124,customer_0291,Westfield Mechanical 5,svc_03,2026-06-21,2026-06-21,265.44,1,265.44,emp_01,Nadia Carr,complete,1,,2026-06-21,
job_002125,customer_0292,Bluebird Properties 5,svc_03,2026-06-21,2026-06-21,796.32,1,796.32,emp_01,Nadia Carr,complete,1,,2026-06-21,
job_002126,customer_0293,Larkspur Facilities 5,svc_02,2026-06-21,2026-06-21,657.02,1,657.02,emp_01,Nadia Carr,complete,1,,2026-06-21,
job_002127,customer_0294,Briarwood Hospitality 5,svc_03,2026-06-21,2026-06-21,1061.76,1,1061.76,emp_09,Andre Ellis,complete,1,,2026-06-21,
job_002128,customer_0295,Magnolia Hospitality 5,svc_02,2026-06-21,2026-06-21,219.01,1,219.01,emp_09,Andre Ellis,complete,1,,2026-06-21,
job_002129,customer_0296,Rockport Commons 5,svc_02,2026-06-21,2026-06-21,219.01,1,219.01,emp_08,Marcus Carr,complete,1,,2026-06-21,
job_002130,customer_0297,Foxglove Commons 5,svc_02,2026-06-21,2026-06-21,876.02,1,876.02,emp_09,Andre Ellis,complete,1,,2026-06-21,
job_002131,customer_0298,Beck Family Properties 5,svc_02,2026-06-21,2026-06-21,219.01,1,219.01,emp_09,Andre Ellis,complete,1,,2026-06-21,
job_002132,customer_0299,Gina Hayes,svc_03,2026-06-21,2026-06-21,265.44,1,265.44,emp_09,Andre Ellis,complete,1,,2026-06-21,
job_002133,customer_0300,Casey Cole,svc_01,2026-06-21,2026-06-21,179.34,1,179.34,emp_04,Rowan Lambert,complete,1,,2026-06-21,
job_002134,customer_0301,Claire Bradley,svc_03,2026-06-21,2026-06-21,265.44,1,265.44,emp_09,Andre Ellis,complete,1,,2026-06-21,
job_002135,customer_0302,Northstar Management 6,svc_03,2026-06-21,2026-06-21,1061.76,1,1061.76,emp_01,Nadia Carr,complete,1,,2026-06-21,
job_002136,customer_0303,Sagebrush Facilities 6,svc_03,2026-06-21,2026-06-21,530.88,1,530.88,emp_11,Harper Lambert,complete,1,,2026-06-21,
job_002137,customer_0304,Janet Hubbard,svc_03,2026-06-21,2026-06-21,1061.76,1,1061.76,emp_12,Derek Tanner,complete,1,,2026-06-21,
job_002138,customer_0305,Alder Grove Hospitality 6,svc_01,2026-06-21,2026-06-21,358.67,1,358.67,emp_04,Rowan Lambert,complete,1,,2026-06-21,
job_002139,customer_0306,Eric Hayes,svc_01,2026-06-21,2026-06-21,538.01,1,538.01,emp_11,Harper Lambert,complete,1,,2026-06-21,
job_002140,customer_0307,Meadowbrook Works 6,svc_01,2026-06-21,2026-06-21,179.34,1,179.34,emp_08,Marcus Carr,complete,1,,2026-06-21,
job_002141,customer_0308,Carla Bradley,svc_03,2026-06-21,2026-06-21,530.88,1,530.88,emp_06,Taylor Sutton,complete,1,,2026-06-21,
job_002142,customer_0309,Oak Street Facilities 6,svc_02,2026-06-21,2026-06-21,876.02,1,876.02,emp_02,Anthony Ellis,complete,1,,2026-06-21,
job_002143,customer_0310,Hendricks Family Management 6,svc_01,2026-06-21,2026-06-21,358.67,1,358.67,emp_11,Harper Lambert,complete,1,,2026-06-21,
job_002144,customer_0311,Ian Hubbard,svc_03,2026-06-21,2026-06-21,1061.76,1,1061.76,emp_10,Irene Hale,complete,1,,2026-06-21,
job_002145,customer_0312,Berg Family Commons 6,svc_02,2026-06-21,2026-06-21,219.01,1,219.01,emp_12,Derek Tanner,complete,1,,2026-06-21,
job_002146,customer_0313,Crescent Properties 6,svc_02,2026-06-21,2026-06-21,438.01,1,438.01,emp_11,Harper Lambert,complete,1,,2026-06-21,
job_002147,customer_0314,Olivia Rhodes,svc_01,2026-06-21,2026-06-21,538.01,1,538.01,emp_07,Carlos Bauer,complete,1,,2026-06-21,
job_002148,customer_0315,Brenda Bradley,svc_03,2026-06-21,2026-06-21,530.88,1,530.88,emp_05,Erin Tanner,complete,1,,2026-06-21,
job_002149,customer_0316,Kevin Cruz,svc_01,2026-06-21,2026-06-21,717.35,1,717.35,emp_07,Carlos Bauer,complete,1,,2026-06-21,
job_002150,customer_0317,Emerson Gallagher,svc_02,2026-06-21,2026-06-21,876.02,1,876.02,emp_05,Erin Tanner,complete,1,,2026-06-21,
job_002151,customer_0318,Greenfield Hospitality 6,svc_03,2026-06-21,2026-06-21,1061.76,1,1061.76,emp_05,Erin Tanner,complete,1,,2026-06-21,
job_002152,customer_0319,Riley Patel,svc_03,2026-06-21,2026-06-21,265.44,1,265.44,emp_09,Andre Ellis,complete,1,,2026-06-21,
job_002153,customer_0320,Drew Family Residential 6,svc_01,2026-06-21,2026-06-21,538.01,1,538.01,emp_08,Marcus Carr,complete,1,,2026-06-21,
job_002154,customer_0321,Nadia Rhodes,svc_03,2026-06-21,2026-06-21,530.88,1,530.88,emp_04,Rowan Lambert,complete,1,,2026-06-21,
job_002155,customer_0322,Cypress Commons 6,svc_02,2026-06-21,2026-06-21,876.02,1,876.02,emp_06,Taylor Sutton,complete,1,,2026-06-21,
job_002156,customer_0323,Redwood Residential 6,svc_03,2026-06-21,2026-06-21,530.88,1,530.88,emp_07,Carlos Bauer,complete,1,,2026-06-21,
job_002157,customer_0324,Thornbury Management 6,svc_03,2026-06-21,2026-06-21,265.44,1,265.44,emp_09,Andre Ellis,complete,1,,2026-06-21,
job_002158,customer_0325,Erin Hubbard,svc_02,2026-06-21,2026-06-21,876.02,1,876.02,emp_04,Rowan Lambert,complete,1,,2026-06-21,
job_002159,customer_0326,Boyd Family Commons 6,svc_01,2026-06-21,2026-06-21,179.34,1,179.34,emp_01,Nadia Carr,complete,1,,2026-06-21,
job_002160,customer_0327,Carlos Hayes,svc_02,2026-06-21,2026-06-21,438.01,1,438.01,emp_10,Irene Hale,complete,1,,2026-06-21,
job_002161,customer_0328,Mulberry Management 6,svc_02,2026-06-21,2026-06-21,876.02,1,876.02,emp_07,Carlos Bauer,complete,1,,2026-06-21,
job_002162,customer_0329,Dogwood Residential 6,svc_02,2026-06-21,2026-06-21,876.02,1,876.02,emp_06,Taylor Sutton,complete,1,,2026-06-21,
job_002163,customer_0330,Irene Cruz,svc_01,2026-06-21,2026-06-21,179.34,1,179.34,emp_01,Nadia Carr,complete,1,,2026-06-21,
job_002164,customer_0331,Hubbard Family Mechanical 6,svc_02,2026-06-21,2026-06-21,219.01,1,219.01,emp_08,Marcus Carr,complete,1,,2026-06-21,
job_002165,customer_0332,Hillcrest Works 6,svc_01,2026-06-21,2026-06-21,179.34,1,179.34,emp_11,Harper Lambert,complete,1,,2026-06-21,
job_002166,customer_0333,Omar Osborne,svc_03,2026-06-21,2026-06-21,1061.76,1,1061.76,emp_02,Anthony Ellis,complete,1,,2026-06-21,
job_002167,customer_0334,Juniper Facilities 6,svc_01,2026-06-21,2026-06-21,717.35,1,717.35,emp_09,Andre Ellis,complete,1,,2026-06-21,
job_002168,customer_0335,Laura Rhodes,svc_02,2026-06-21,2026-06-21,438.01,1,438.01,emp_06,Taylor Sutton,complete,1,,2026-06-21,
job_002169,customer_0336,Conner Family Mechanical 6,svc_02,2026-06-21,2026-06-21,876.02,1,876.02,emp_06,Taylor Sutton,complete,1,,2026-06-21,
job_002170,customer_0337,Greg Cruz,svc_01,2026-06-21,2026-06-21,538.01,1,538.01,emp_04,Rowan Lambert,complete,1,,2026-06-21,
job_002171,customer_0338,Acorn Residential 6,svc_01,2026-06-21,2026-06-21,179.34,1,179.34,emp_05,Erin Tanner,complete,1,,2026-06-21,
job_002172,customer_0339,Hollybrook Properties 6,svc_02,2026-06-21,2026-06-21,876.02,1,876.02,emp_05,Erin Tanner,complete,1,,2026-06-21,
job_002173,customer_0340,Nathan Osborne,svc_02,2026-06-21,2026-06-21,657.02,1,657.02,emp_10,Irene Hale,complete,1,,2026-06-21,
job_002174,customer_0341,Keystone Management 6,svc_03,2026-06-21,2026-06-21,265.44,1,265.44,emp_08,Marcus Carr,complete,1,,2026-06-21,
job_002175,customer_0342,Griffin Family Commons 6,svc_02,2026-06-21,2026-06-21,657.02,1,657.02,emp_08,Marcus Carr,complete,1,,2026-06-21,
job_002176,customer_0343,Sydney Bradley,svc_01,2026-06-21,2026-06-21,358.67,1,358.67,emp_05,Erin Tanner,complete,1,,2026-06-21,
job_002177,customer_0344,Felix Cruz,svc_02,2026-06-21,2026-06-21,876.02,1,876.02,emp_11,Harper Lambert,complete,1,,2026-06-21,
job_002178,customer_0345,Morgan Gallagher,svc_02,2026-06-21,2026-06-21,657.02,1,657.02,emp_02,Anthony Ellis,complete,1,,2026-06-21,
job_002179,customer_0346,Ivybridge Mechanical 6,svc_01,2026-06-21,2026-06-21,538.01,1,538.01,emp_10,Irene Hale,complete,1,,2026-06-21,
job_002180,customer_0347,Boulder Point Management 6,svc_02,2026-06-21,2026-06-21,876.02,1,876.02,emp_07,Carlos Bauer,complete,1,,2026-06-21,
job_002181,customer_0348,Lakeview Management 6,svc_02,2026-06-21,2026-06-21,438.01,1,438.01,emp_08,Marcus Carr,complete,1,,2026-06-21,
job_002182,customer_0349,Ivan Rhodes,svc_02,2026-06-21,2026-06-21,219.01,1,219.01,emp_09,Andre Ellis,complete,1,,2026-06-21,
job_002183,customer_0350,Elmwood Hospitality 6,svc_01,2026-06-21,2026-06-21,179.34,1,179.34,emp_07,Carlos Bauer,complete,1,,2026-06-21,
job_002184,customer_0351,Diane Cruz,svc_03,2026-06-21,2026-06-21,530.88,1,530.88,emp_09,Andre Ellis,complete,1,,2026-06-21,
job_002185,customer_0352,Alex Gallagher,svc_01,2026-06-21,2026-06-21,538.01,1,538.01,emp_10,Irene Hale,complete,1,,2026-06-21,
job_002186,customer_0353,Larkspur Facilities 6,svc_01,2026-06-21,2026-06-21,538.01,1,538.01,emp_10,Irene Hale,complete,1,,2026-06-21,
job_002187,customer_0354,Briarwood Commons 6,svc_03,2026-06-21,2026-06-21,1061.76,1,1061.76,emp_10,Irene Hale,complete,1,,2026-06-21,
job_002188,customer_0355,Alicia Hayes,svc_03,2026-06-21,2026-06-21,530.88,1,530.88,emp_09,Andre Ellis,complete,1,,2026-06-21,
job_002189,customer_0356,Hazel Rhodes,svc_02,2026-06-21,2026-06-21,657.02,1,657.02,emp_12,Derek Tanner,complete,1,,2026-06-21,
job_002190,customer_0357,Foxglove Management 6,svc_02,2026-06-21,2026-06-21,876.02,1,876.02,emp_04,Rowan Lambert,complete,1,,2026-06-21,
job_002191,customer_0358,Daniel Cruz,svc_02,2026-06-21,2026-06-21,438.01,1,438.01,emp_10,Irene Hale,complete,1,,2026-06-21,
job_002192,customer_0359,Brighton Management 6,svc_01,2026-06-21,2026-06-21,717.35,1,717.35,emp_07,Carlos Bauer,complete,1,,2026-06-21,
job_002193,customer_0360,Laurelwood Hospitality 6,svc_01,2026-06-21,2026-06-21,358.67,1,358.67,emp_07,Carlos Bauer,complete,1,,2026-06-21,
job_002194,customer_0361,Julia Osborne,svc_03,2026-06-21,2026-06-21,796.32,1,796.32,emp_05,Erin Tanner,complete,1,,2026-06-21,
job_002195,customer_0362,Northstar Mechanical 7,svc_01,2026-06-21,2026-06-21,538.01,1,538.01,emp_07,Carlos Bauer,complete,1,,2026-06-21,
job_002196,customer_0363,Sagebrush Mechanical 7,svc_02,2026-06-21,2026-06-21,438.01,1,438.01,emp_05,Erin Tanner,complete,1,,2026-06-21,
job_002197,customer_0364,Glenrose Residential 7,svc_02,2026-06-21,2026-06-21,876.02,1,876.02,emp_07,Carlos Bauer,complete,1,,2026-06-21,
job_002198,customer_0365,Claire Cruz,svc_01,2026-06-21,2026-06-21,358.67,1,358.67,emp_06,Taylor Sutton,complete,1,,2026-06-21,
